year,org,line_item,frn,function,product,mbps,unit_monthly,per_mbps,recipient,city,county,entity_type,provider,bids,contract_type,award_date,discount,students,usac_rural,monthly_share,alloc_method,recips_on_circuit
2024,KODIAK ISLAND BORO SCHOOL DIST,2499056725.004,2499056725,Wireless,Satellite Service,100.0,38000.0,380.0,Port Lions School,Port Lions,Kodiak Island,School,GCI Communication Corp,5.0,Contract,2024-03-27,0.7,,Rural,38000.0,usac_allocation,2
2024,IDITAROD AREA SCHOOL DISTRICT,2499039703.001,2499039703,Wireless,Satellite Service,100.0,21762.47,217.62470000000002,Iditarod Area School District/Media Center,McGrath,Yukon-Koyukuk,Non-Instructional Facility (Nif),DRS Global Enterprise Solutions Inc.,5.0,Contract,2020-04-02,0.9,,Rural,16926.365555555556,even_split,9
2024,IDITAROD AREA SCHOOL DISTRICT,2499039703.001,2499039703,Wireless,Satellite Service,100.0,21762.47,217.62470000000002,Mcgrath Elementary & High Sch,McGrath,Yukon-Koyukuk,School,DRS Global Enterprise Solutions Inc.,5.0,Contract,2020-04-02,0.9,,Rural,16926.365555555556,even_split,9
2024,IDITAROD AREA SCHOOL DISTRICT,2499039703.001,2499039703,Wireless,Satellite Service,100.0,21762.47,217.62470000000002,Blackwell School,Anvik,Yukon-Koyukuk,School,DRS Global Enterprise Solutions Inc.,5.0,Contract,2020-04-02,0.9,,Rural,16926.365555555556,even_split,9
2024,IDITAROD AREA SCHOOL DISTRICT,2499039703.001,2499039703,Wireless,Satellite Service,100.0,21762.47,217.62470000000002,Takotna Community School,Takotna,Yukon-Koyukuk,School,DRS Global Enterprise Solutions Inc.,5.0,Contract,2020-04-02,0.9,,Rural,16926.365555555556,even_split,9
2024,IDITAROD AREA SCHOOL DISTRICT,2499039703.001,2499039703,Wireless,Satellite Service,100.0,21762.47,217.62470000000002,Iditarod Area School District Warehouse,McGrath,Yukon-Koyukuk,Non-Instructional Facility (Nif),DRS Global Enterprise Solutions Inc.,5.0,Contract,2020-04-02,0.9,,Rural,16926.365555555556,even_split,9
2024,IDITAROD AREA SCHOOL DISTRICT,2499039703.001,2499039703,Wireless,Satellite Service,100.0,21762.47,217.62470000000002,Innoko River School,Shageluk,Yukon-Koyukuk,School,DRS Global Enterprise Solutions Inc.,5.0,Contract,2020-04-02,0.9,,Rural,16926.365555555556,even_split,9
2024,IDITAROD AREA SCHOOL DISTRICT,2499039703.001,2499039703,Wireless,Satellite Service,100.0,21762.47,217.62470000000002,Top Of The Kuskokwim School,Nikolai,Yukon-Koyukuk,School,DRS Global Enterprise Solutions Inc.,5.0,Contract,2020-04-02,0.9,,Rural,16926.365555555556,even_split,9
2024,IDITAROD AREA SCHOOL DISTRICT,2499039703.001,2499039703,Wireless,Satellite Service,100.0,21762.47,217.62470000000002,Jeffrey A. Bader School,Holy Cross,Yukon-Koyukuk,School,DRS Global Enterprise Solutions Inc.,5.0,Contract,2020-04-02,0.9,,Rural,16926.365555555556,even_split,9
2024,IDITAROD AREA SCHOOL DISTRICT,2499039703.001,2499039703,Wireless,Satellite Service,100.0,21762.47,217.62470000000002,David-Louis Memorial School,Grayling,Yukon-Koyukuk,School,DRS Global Enterprise Solutions Inc.,5.0,Contract,2020-04-02,0.9,,Rural,16926.365555555556,even_split,9
2024,SOUTHWEST REGION SCHOOL DIST,2499052685.005,2499052685,Copper,Ethernet,50.0,76950.0,1539.0,Twin Hills School,Twin Hills,Dillingham Census Area,School,GCI Communication Corp,2.0,Contract,2021-03-15,0.9,,Rural,76858.19,usac_allocation,1
2024,GALENA CITY SCHOOL DISTRICT,2499048896.006,2499048896,Copper,Ethernet,100.0,500.0,5.0,Idea Business Office,Fairbanks,Fairbanks North Star,Non-Instructional Facility (Nif),GCI Communication Corp,3.0,Contract,2023-03-14,0.8,,Rural,500.0,usac_allocation,1
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Knik Charter School,Wasilla,Matanuska Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Mat-Su Secondary School,Palmer,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Academy Charter School,Palmer,Matanuska Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Meadow Lakes Elementary,Wasilla,Matanuska Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Machetanz Elementary,Wasilla,Matanuska Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Matauska Sustina Borough School District And Administrative Building,Palmer,,Non-Instructional Facility (Nif),"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Houston High School,Houston,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Redington Sr. Jr.-Sr. High School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Warehouse And Nutrition Services  For Matanuska-Susitna Borough School District,Palmer,Matanuska-Susitna,Non-Instructional Facility (Nif),"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Palmer High School,Palmer,Matanuska Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Big Lake Elementary School,Big Lake,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Butte Elementary School,Palmer,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Wasilla High School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.51333333333338,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Pioneer Peak Elementary School,Palmer,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Larson Elementary School,Wasilla,Matanuska Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Burchell High School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.51333333333338,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Dena'Ina Elementary School,Wasilla,Matanuska-Susitna Borough,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Valley Pathways School,Palmer,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Houston Middle School,Houston,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.51333333333338,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Glacier View School,Sutton,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Willow Elementary School,Willow,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Mat-Su Middle College School,Palmer,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Trapper Creek Elementary Sch,Trapper Creek,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Goose Bay Elementary School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Sutton Elementary School,Sutton,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Fronteras Spanish Immersion,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Iditarod Elementary School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.51333333333338,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Swanson Elementary School,Palmer,Matanuska-Susitna Borough,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Snowshoe Elementary School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Tanaina Elementary School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.51333333333338,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Su-Valley Jr/Sr High School,Talkeetna,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Cottonwood Creek Elem School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.51333333333338,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Mat-Su Career And Technical High School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Twindly Bridge Charter School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Colony High School,Palmer,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Knik Elementary,Wasilla,Matanuska Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,John Shaw Elementary,Wasilla,Matanuska-Susitna Borough,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Colony Middle School,Palmer,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Talkeetna Elementary School,Talkeetna,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Mat-Su Day School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Beryozava School,Wasilla,Matanuska-Susitna Borough,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Birchtree Charter School,Palmer,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,American Charter Academy,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Wasilla Middle School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.51333333333338,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Facilities Department For Matanuska-Susitna Borough School District,Wasilla,Matanuska-Susitna,Non-Instructional Facility (Nif),"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Admin Annex West,Wasilla,Matanuska Susitna,Non-Instructional Facility (Nif),"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Finger Lake Elementary School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Sherrod Elementary School,Palmer,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.51333333333338,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Palmer Middle School,Palmer,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Mat-Su Central School,Palmer,Matanuska-Susitna Borough,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Teeland Middle School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,2499011416.001,2499011416,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Midnight Sun Charter School,Wasilla,Matanuska Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,0.7,,Rural,196.5141666666667,usac_allocation,52
2024,Living Word Academy,2499002790.001,2499002790,Wireless,Microwave,50.0,7500.0,150.0,Living Word Academy,Delta Jct,N/A,School,Dry Creek Internet and Communications LLC.,2.0,Contract,2023-03-25,0.9,5.0,Rural,7500.0,usac_allocation,1
2024,Ugashik Traditional Village,2499042229.001,2499042229,Wireless,Satellite Service,200.0,350.0,1.75,Ugashik Traditional Village,Anchorage,Anchorage Municipality,Library,Seaport Telecommunications,3.0,Contract,2024-03-21,0.9,,Urban,350.0,usac_allocation,1
2024,Chatham School District Consortium,2499034582.001,2499034582,Wireless,Microwave,100.0,7290.0,72.9,Gustavus Gym,Gustavus,Hoonah-Angoon,Non-Instructional Facility (Nif),Byte Networking LLC,3.0,Contract,2024-03-14,,,,3645.0,usac_allocation,2
2024,Chatham School District Consortium,2499034582.001,2499034582,Wireless,Microwave,100.0,7290.0,72.9,Gustavus School,Gustavus,Skagway-Hoonah-Angoon,School,Byte Networking LLC,3.0,Contract,2024-03-14,,,,3645.0,usac_allocation,2
2024,NORTHWEST ARCTIC BORO SCH DIST,2499048255.002,2499048255,Wireless,Microwave,50.0,112680.0,2253.6,Deering School,Deering,Northwest Arctic,School,GCI Communication Corp,1.0,Contract,2023-03-16,0.9,,Rural,112680.0,usac_allocation,1
2024,SOUTHWEST REGION SCHOOL DIST,2499039653.007,2499039653,Copper,Ethernet,25.0,38475.0,1539.0,Aleknagik School,Aleknagik,Dillingham Census Area,School,GCI Communication Corp,2.0,Contract,2021-03-15,0.9,,Rural,38291.39,usac_allocation,1
